char,movie,mbti,votes
Jack Rollins,I'm Not There (2007),ISFP,18 Pdb Votes
Jude Quinn,I'm Not There (2007),ISFP,38 Pdb Votes
Radio Raheem,Do The Right Thing,ISFP,28 Pdb Votes
Mookie,Do The Right Thing,ISFP,36 Pdb Votes
Tom Podowski,Tom at The Farm (2013),ISFP,9 Pdb Votes
Seth Plummer,The Pacifier (2005),ISFP,24 Pdb Votes
Parvana,The Breadwinner,ISFP,44 Pdb Votes
Chloe,Fight Club (1999),ISFP,77 Pdb Votes
Bethany Hamilton,Soul Surfer (2011),ISFP,42 Pdb Votes
Cyrus DeBarge,Let it Shine,ISFP,60 Pdb Votes
Bill Gambini,My Cousin Vinny (1992),ISFP,39 Pdb Votes
Wendy,Sin City (franchise),ISFP,14 Pdb Votes
Becky,Sin City (franchise),ISFP,17 Pdb Votes
Nancy Callahan,Sin City (franchise),ISFP,33 Pdb Votes
Colin Gray,Jennifer's Body (2009),ISFP,147 Pdb Votes
Vivian,Blood and Chocolate (2007),ISFP,28 Pdb Votes
Pollux,The Hunger Games (Franchise),ISFP,39 Pdb Votes
Teddy,Palo Alto (2013),ISFP,65 Pdb Votes
Francoeur,A Monster in Paris,ISFP,51 Pdb Votes
Jim McAllister,Election (1999),ISFP,51 Pdb Votes
Paul Munsky,The Half of It (2020),ISFP,137 Pdb Votes
Griet,Girl with a Pearl Earring (2003),ISFP,51 Pdb Votes
Fanny Brawne,Bright Star (2009),ISFP,33 Pdb Votes
Jesse,The Neon Demon (2016),ISFP,129 Pdb Votes
Bekir,Destiny (Kader; 2006),ISFP,12 Pdb Votes
A Factory Worker,Modern Times (1936),ISFP,20 Pdb Votes
Gideon,Pinocchio (1940),ISFP,27 Pdb Votes
Pig,Home (2015),ISFP,16 Pdb Votes
Gruff,Tinker Bell (2008),ISFP,27 Pdb Votes
Suzie Toller,Wild Things (1998),ISFP,37 Pdb Votes
Casey Jones,Teenage Mutant Ninja Turtles (2014),ISFP,8 Pdb Votes
Blue (Velociraptor),Jurassic Park / Jurassic World (Film Franchise),ISFP,53 Pdb Votes
Billy Brennan,Jurassic Park / Jurassic World (Film Franchise),ISFP,12 Pdb Votes
Gunner's Mate 3rd Class Lance B. Johnson,Apocalypse Now (1979),ISFP,29 Pdb Votes
Bunny,The Gentlemen (2019),ISFP,5 Pdb Votes
Millie Warne,Miss Potter (2006),ISFP,4 Pdb Votes
"John ""Johnny"" Martin",Penelope (2006),ISFP,29 Pdb Votes
Josh,The Blair Witch Project (1999),ISFP,32 Pdb Votes
Roger Radcliffe,One Hundred and One Dalmatians (1961),ISFP,60 Pdb Votes
James Henry Trotter,James and the Giant Peach (1996),ISFP,18 Pdb Votes
Jack Terry,Blow Out (1981),ISFP,24 Pdb Votes
Dale Arbus,Horrible Bosses (2011),ISFP,71 Pdb Votes
Freddie Kingsley,Wild Child (2008),ISFP,48 Pdb Votes
Homer Wells,The Cider House Rules (1999),ISFP,12 Pdb Votes
Marla Piedmont,The 40-Year-Old Virgin (2005),ISFP,16 Pdb Votes
Lord Kira,47 Ronin (2013),ISFP,14 Pdb Votes
Norm Gunderson,Fargo (1996),ISFP,37 Pdb Votes
Tibby Rollins,The Sisterhood of the Traveling Pants (2005),ISFP,70 Pdb Votes
Arlene/Butterfly,Death Proof (2007),ISFP,26 Pdb Votes
Renee,Lost Highway,ISFP,23 Pdb Votes
Leon Scott Kennedy,Resident Evil,ISFP,44 Pdb Votes
King Henry V,The King (2019),ISFP,199 Pdb Votes
Lucien,Amélie (2001),ISFP,33 Pdb Votes
Nino Quincampoix,Amélie (2001),ISFP,131 Pdb Votes
Yong-guk,Train to Busan (2016),ISFP,87 Pdb Votes
Boris Pavlikovsky,The Goldfinch (2019),ISFP,317 Pdb Votes
Shin,The Forest of Love (2019),ISFP,6 Pdb Votes
Sara Simms,Suspiria (2018),ISFP,79 Pdb Votes
Lydia Mertz,To Die For (1995),ISFP,18 Pdb Votes
Chani Kynes (Sihaya),Dune (1984),ISFP,14 Pdb Votes
Vixey,The Fox and the Hound (1981),ISFP,53 Pdb Votes
Destiny,Hustlers (2019),ISFP,52 Pdb Votes
Heather,Over The Hedge (2006),ISFP,55 Pdb Votes
Jamie Fields,20th Century Women (2016),ISFP,80 Pdb Votes
Oh Geun-sae,Parasite (2019),ISFP,174 Pdb Votes
Park Da-hye,Parasite (2019),ISFP,301 Pdb Votes
Chiron Harris,Moonlight (2016),ISFP,219 Pdb Votes
Barry Lyndon,Barry Lyndon (1975),ISFP,106 Pdb Votes
Alice Harford,Eyes Wide Shut (1999),ISFP,106 Pdb Votes
Helen Cooper,Night of the Living Dead (1968),ISFP,11 Pdb Votes
Brendan Harris,Mystic River (2003),ISFP,10 Pdb Votes
Carolyn Stoddard,Dark Shadows (2012),ISFP,110 Pdb Votes
Jan Żabiński,The Zookeeper's Wife (2017),ISFP,6 Pdb Votes
Hu,The Secret Life of Pets (2016),ISFP,25 Pdb Votes
"Tobias ""Toby"" Wolff",This Boy's Life (1993),ISFP,45 Pdb Votes
Jenny Everdeane,Gangs of New York (2002),ISFP,18 Pdb Votes
Amsterdam Vallon,Gangs of New York (2002),ISFP,46 Pdb Votes
Christian,Midsommar (2019),ISFP,339 Pdb Votes
Figaro,Pinocchio (1940),ISFP,37 Pdb Votes
Jailbreak,The Emoji Movie (2017),ISFP,119 Pdb Votes
Gilbert Grape,What's Eating Gilbert Grape (1993),ISFP,127 Pdb Votes
Zach Cooper,Goosebumps (2015),ISFP,19 Pdb Votes
Ugo Fantozzi,Fantozzi (1975),ISFP,53 Pdb Votes
Jen Yu,"Crouching Tiger, Hidden Dragon (2000)",ISFP,75 Pdb Votes
Dean McCoppin,The Iron Giant (1999),ISFP,119 Pdb Votes
Joanna,Office Space (1999),ISFP,42 Pdb Votes
Violet,Pretty Baby (1978),ISFP,34 Pdb Votes
David Kawena,Lilo & Stitch (Franchise),ISFP,151 Pdb Votes
Danny Vinyard,American History X (1998),ISFP,133 Pdb Votes
Baja Miller,Never Back Down (2008),ISFP,17 Pdb Votes
Ginny Virginia,Identity (2003),ISFP,10 Pdb Votes
Smithson Utivich,Inglourious Basterds (2009),ISFP,63 Pdb Votes
Private Leonard “Gomer Pyle” Lawrence,Full Metal Jacket (1987),ISFP,268 Pdb Votes
"Gratuity ""Tip"" Tucci",Home (2015),ISFP,178 Pdb Votes
David,The 40-Year-Old Virgin (2005),ISFP,41 Pdb Votes
Jake Hoyt,Training Day (2001),ISFP,91 Pdb Votes
Apollonia Vitelli,The Godfather (1972),ISFP,117 Pdb Votes
Hawk,The Revenant (2015),ISFP,10 Pdb Votes
Celia,The Words (2012),ISFP,4 Pdb Votes
Chicken Joe,Surf’s Up (2007),ISFP,100 Pdb Votes
Hanna Schmitz,The Reader (2008),ISFP,31 Pdb Votes
Jake Fratelli,The Goonies (1985),XXXX,14 Pdb Votes
"Lotney ""Sloth"" Fratelli",The Goonies (1985),ISFP,32 Pdb Votes
Honey Ryder,James Bond Film Series,ISFP,23 Pdb Votes
Lauren Gustafson,Heat (1995),ISFP,22 Pdb Votes
Kirby “Kirbo” Keager,St. Elmo's Fire (1985),ISFP,8 Pdb Votes
Jason Cross,High School Musical (Film Trilogy),ISFP,21 Pdb Votes
Ryan Evans,High School Musical (Film Trilogy),ISFP,389 Pdb Votes
Harry Dunne,Dumb and Dumber (1994),ISFP,54 Pdb Votes
Marion Silver,Requiem for a Dream (2000),ISFP,210 Pdb Votes
Dot,A Bug's Life (1998),ISFP,112 Pdb Votes
Queen Anne,The Favourite (2018),ISFP,170 Pdb Votes
Red Miller,Mandy (2018),ISFP,27 Pdb Votes
Zee,The Matrix Trilogy,ISFP,15 Pdb Votes
Rob,Cloverfield (2008),ISFP,10 Pdb Votes
Kayleigh Miller,The Butterfly Effect (2004),ISFP,45 Pdb Votes
Diaval,Maleficent (2014),ISFP,123 Pdb Votes
Claire Densmore,Miss Peregrine's Home for Peculiar Children (2016),ISFP,26 Pdb Votes
Bruce,Finding Nemo (Franchise),ISFP,170 Pdb Votes
Lucy “Wyldstyle”,The Lego Movie (Franchise),ISFP,275 Pdb Votes
Nagini,Fantastic Beasts,ISFP,132 Pdb Votes
Leta Lestrange,Fantastic Beasts,ISFP,262 Pdb Votes
Pedro Sánchez,Napoleon Dynamite (2004),ISFP,119 Pdb Votes
"Eddie Adams ""Dirk Diggler""",Boogie Nights (1997),ISFP,96 Pdb Votes
"Mary Katherine ""MK"" Bomba",Epic (2013),ISFP,67 Pdb Votes
Paulie Bleeker,Juno (2007),ISFP,184 Pdb Votes
Balto,Balto (1995),ISFP,100 Pdb Votes
Pugsley Addams,The Addams Family,ISFP,196 Pdb Votes
"Priscilla ""Pris"" Stratton",Blade Runner,ISFP,61 Pdb Votes
Kim Boggs,Edward Scissorhands (1990),ISFP,218 Pdb Votes
Gretchen Ross,Donnie Darko (2001),ISFP,166 Pdb Votes
Olivia Wenscombe,The Prestige (2006),ISFP,51 Pdb Votes
Light Turner,Death Note (2017),ISFP,191 Pdb Votes
Liesl von Trapp,The Sound of Music (1965),ISFP,91 Pdb Votes
Rick Garcia,Nightcrawler (2014),ISFP,235 Pdb Votes
Virgil Malloy,Ocean's Eleven Trilogy,ISFP,17 Pdb Votes
"Daniel ""Spud"" Murphy",Trainspotting (1996),ISFP,168 Pdb Votes
Suzy Miller,Rush (2013),ISFP,9 Pdb Votes
Juror #5,12 Angry Men (1957),ISFP,156 Pdb Votes
Fezzik,The Princess Bride (1987),ISFP,130 Pdb Votes
Inigo Montoya,The Princess Bride (1987),ISFP,243 Pdb Votes
Doris,"Salò, or the 120 days of Sodom",ISFP,6 Pdb Votes
Александр Балунов,Король и Шут,ISFP,4 Pdb Votes
Emma Brody,Blink,INFP,1 Pdb Vote
Lidija,The Skinning (Šišanje),INFP,1 Pdb Vote
Aphie,A Bug's Life (1998),XXXX,1 Pdb Vote
Paul Shaw,Greetings (1968),ISFP,10 Pdb Votes
The East group,The East (2013),ISFP,10 Pdb Votes
Nico,Matando cabos (2004),ISFP,2 Pdb Votes
Surtr,Atlantis: The Lost Empire (2001),XXXX,3 Pdb Votes
The Kraken,Atlantis: The Lost Empire (2001),XXXX,3 Pdb Votes
Kham,Tom Yum Goong,XXXX,1 Pdb Vote
Rendi,Operation Wedding (Movie),ISFP,2 Pdb Votes
Serena Ossola,Il Capitale Umano (2013),XXXX,1 Pdb Vote
Princess Glory,Gulliver's Travels (1939),ISFP,4 Pdb Votes
"Trooper Robbie ""Rabbit"" Roto",Super Troopers,ISFP,2 Pdb Votes
Stalker's Wife,Stalker (1979) (Сталкер),XXXX,1 Pdb Vote
Edna Hilliard,The World's Greatest Sinner (1962),ISFP,4 Pdb Votes
Sarah Lowell,Law Abiding Citizen (2009),XXXX,1 Pdb Vote
Violet,Watership Down (1978),ISFP,2 Pdb Votes
Bowler,The Big Lebowski (1998),XXXX,1 Pdb Vote
Cheng Hsiao-mei,"The Pig, the Snake and the Pigeon 周處除三害",ISFP,15 Pdb Votes
Clifford Pyncheon,The House of the Seven Gables (1940),XXXX,2 Pdb Votes
Tucker Williams (Mega Boy),Zoom (2006),XXXX,1 Pdb Vote
May Lily,The Little Colonel (1935),XXXX,4 Pdb Votes
Martha Dobie,The Children's Hour (1961),XXXX,1 Pdb Vote
Stanzie,SHHH,ISFP,4 Pdb Votes
Jake,Horror,ISFP,1 Pdb Vote
Sasha,HumanistVampire Seeking Consenting Suicidal Person,XXXX,2 Pdb Votes
Steph,Timer (2009),ISFP,2 Pdb Votes
Mickey Evers,Timer (2009),ISFP,2 Pdb Votes
Srivalli,Pushpa,ISFP,10 Pdb Votes
Allison,The Blackening (2022),ISFP,1 Pdb Vote
Rip Van Kelt,School Ties (1992),XXXX,4 Pdb Votes
Carlos Valeta,La Sociedad de la Nieve (Society of the Snow),ISFP,1 Pdb Vote
Barry Burton,Resident Evil: Welcome to Raccoon City,XXXX,3 Pdb Votes
Jeremy,Five Nights at Freddy's (Movie),ISFP,1 Pdb Vote
Emily De Capprio,The Killing Secret (1997),XXXX,5 Pdb Votes
Neyir,A Ay (Oh Moon!),ISFP,5 Pdb Votes
Carrie Dreyer,Final Destination 3 (2006),ISFP,5 Pdb Votes
"Rafael Echavarren ""Vasco""",La Sociedad de la Nieve (Society of the Snow),ISFP,1 Pdb Vote
Annie Newton,The Invisible (2007),ISFP,2 Pdb Votes
תמר (Tamar),מישהו לרוץ איתו (2006) | Someone to Run With,XXXX,3 Pdb Votes
Heather,Highlander (1986),ISFP,5 Pdb Votes
Ako,How to Find Happiness (2022),ISFP,0
Eduardo Strauch,La Sociedad de la Nieve (Society of the Snow),ISFP,0
Indigo,Skate Kitchen (2018),ISFP,10 Pdb Votes
Camille,Skate Kitchen (2018),ISFP,10 Pdb Votes
Hunter,Our Drawings (Calobi Productions),XXXX,1 Pdb Vote
Malerie,Struck By Lightning (2012),XXXX,1 Pdb Vote
Aulon,The Messenger: The Story of Joan of Arc,ISFP,4 Pdb Votes
Jack,King Jack,ISFP,3 Pdb Votes
El Diablo | Эль Диабло,The Suicide Squad | Отряд самоубийц (2016),ISFP,6 Pdb Votes
Laura Franco,Your Monster (2024),ISFP,4 Pdb Votes
Tae In,Long Distance (2023),XXXX,2 Pdb Votes
Terry,Something From Tiffany's,ESTJ,1 Pdb Vote
Garry,Something From Tiffany's,XXXX,1 Pdb Vote
Gordo,The Gift,XXXX,1 Pdb Vote
Michael Trent,Lisa Frankenstein (2024),ISFP,13 Pdb Votes
Sergey Chelishchev,Bandit Petersburg | Бандитский Петербург,ISFP,12 Pdb Votes
Martin Kane,Wildlings (2019),ISFP,2 Pdb Votes
Caitlin Avey,Shattered Glass (2003),XXXX,1 Pdb Vote
Ian,Perfect Mothers,XXXX,1 Pdb Vote
Лампа,Слово пацана. Кровь на асфальте / Slovo patsana,ISFP,6 Pdb Votes
Mimi,Crossroads (2002),ISFP,2 Pdb Votes
Ivan Nikolayevich Ponyryov (Bezdomny),The Master and Margarita (2024),XXXX,1 Pdb Vote
Tarak,Rebel Moon (Franchise),ISFP,11 Pdb Votes
Şara,Ofis Akademia,ISFP,10 Pdb Votes
Jimmy Olsen,Superman (2025),XXXX,1 Pdb Vote
Ruth ,The Story of Ruth (1960 film),XXXX,1 Pdb Vote
Lila Morales,Birth/Rebirth (2023),XXXX,1 Pdb Vote
P21,Cartoon Movie (Series),ISFP,2 Pdb Votes
Rosinha,Ai que vida!,ISFP,1 Pdb Vote
David Oppenheim,Maestro,ISTJ,1 Pdb Vote
Priest,Poor Things,ISFP,8 Pdb Votes
Piti the Wanderer ,7tepe Dogs,ISFP,5 Pdb Votes
Sugar Daddy Ken,Barbie (2023),ISFP,8 Pdb Votes
Zoya Riaz,Animal (2023 film),ISFP,8 Pdb Votes
Girl in Ferrari,National Lampoon's Vacation (1983),XXXX,1 Pdb Vote
Wolf Jackson,Beetlejuice (1988),XXXX,1 Pdb Vote
Thambi,Vada Chennai,ISFP,2 Pdb Votes
"Georgina Spica, ""The Wife""","The Cook, The Thief, His Wife & Her Lover (1989)",ISFP,2 Pdb Votes
John “Axe” Adcox,Backdraft (1991),ISFP,4 Pdb Votes
Cole W.,Leo (2023),ISFP,3 Pdb Votes
TJ,Leo (2023),XXXX,4 Pdb Votes
Zane,Leo (2023),ISFP,4 Pdb Votes
Şaban,En Büyük Şaban,XXXX,8 Pdb Votes
Thomas Tully,The Holdovers,XXXX,1 Pdb Vote
Jan Bronski,The Tin Drum (1979),XXXX,1 Pdb Vote
Bellinda,Littlest Pet Shop: Forever,XXXX,1 Pdb Vote
Dillon Matthews/Prince Siegfried,Barbie and the Pink Shoes,ISFP,4 Pdb Votes
Hannah Herzfeld,Cut Off(2018),ISFP,10 Pdb Votes
Leo,The Killer (2023),ISFP,5 Pdb Votes
Nancy Drew,Drew (2016 TV Movie),XXXX,1 Pdb Vote
Cathy Carlson,"That was Then, This is Now (1985)",XXXX,1 Pdb Vote
Esmail Behrani,House of Sand and Fog (2003),ESFP,1 Pdb Vote
Kathy Nicolo,House of Sand and Fog (2003),XXXX,1 Pdb Vote
Olga,Suspiria (2018),ISFP,7 Pdb Votes
Aaron Samuels,Mean Girls (2024),ISFP,24 Pdb Votes
Jughead jones,Archie (1964 film),XXXX,1 Pdb Vote
Donna,Pet sametary: Bloodline,XXXX,1 Pdb Vote
Mansk,Avatar (Franchise),ISFP,3 Pdb Votes
The governess,Presence of mind (1999 film),XXXX,1 Pdb Vote
"Robert ""Tank"" Winsley",Puppet Master,ISFP,2 Pdb Votes
Tunneler,Puppet Master,ISFP,2 Pdb Votes
Henry Roan,Killers of the Flower Moon,ISFP,15 Pdb Votes
Carlㅤ,Five Nights at Freddy's (Movie),ISFP,9 Pdb Votes
Gage,Team Hot Wheels: The Origin of Awesome!,XXXX,1 Pdb Vote
Guna,Vada Chennai,ISFP,2 Pdb Votes
Loretta Lassiter,The Whole Truth (2016) - El Abogado del Mal,XXXX,1 Pdb Vote
"Katherine ""Katey"" Rose",The House on Sorority Row,XXXX,1 Pdb Vote
Ever wong,Love in taipei,ISFP,2 Pdb Votes
Summer Elswick,Reptile,XXXX,2 Pdb Votes
Eli Phillips,Reptile,XXXX,2 Pdb Votes
Golbahar,No choice (Majborim 2020),XXXX,1 Pdb Vote
Zośka,"Znachor ""Forgotten Love"" (2023)",ISFP,2 Pdb Votes
Anthony,Out Cold,ISFP,5 Pdb Votes
Rick Rambis,Out Cold,ISFP,4 Pdb Votes
"""Poor Dear"" Pamela",Saltburn,ISFP,48 Pdb Votes
Scott Mayhew,Me and Earl and the Dying Girl (2015),ISFP,10 Pdb Votes
Evalina,Amaya’s OCs and Real Life Friends,ISFP,3 Pdb Votes
Jett,Amaya’s OCs and Real Life Friends,ISFP,4 Pdb Votes
Sylvia,Amaya’s OCs and Real Life Friends,ISFP,3 Pdb Votes
Sammy,Amaya’s OCs and Real Life Friends,ISFP,4 Pdb Votes
Leili,Imagine(2022)[Tasavor],XXXX,3 Pdb Votes
Dark Mark,The Adventures Of Mark Twain,ISFP,3 Pdb Votes
Falconer,Predator,XXXX,20 Pdb Votes
Riley,Monsters of California (2023),ISFP,2 Pdb Votes
Jeong Woo Jin,Be With You (2018),XXXX,1 Pdb Vote
Eric Draven,The Crow (2024),ISFP,4 Pdb Votes
ibs diarrhea,shart battle,XXXX,1 Pdb Vote
Julio Arenas,Cerrar los ojos / Close Your Eyes (2023),ISFP,8 Pdb Votes
Lucia,Nowhere (2023),ISFP,2 Pdb Votes
Mia,Nowhere (2023),ISFP,11 Pdb Votes
The Black Beast,Monty Python and the Holy Grail (1975),XXXX,2 Pdb Votes
Mateo,Saw Series (2004),ISFP,25 Pdb Votes
Juan,Dogman,XXXX,1 Pdb Vote
Safi,Wish (2023),ISFP,12 Pdb Votes
Maya Core,Master Gardener (2022),ISFP,3 Pdb Votes
Mark,Cherry Falls (2000),ISFP,4 Pdb Votes
 Ugolin,Jean de Florette (1986 film),XXXX,2 Pdb Votes
Marta,The Green Border (Zielona granica; 2023),XXXX,1 Pdb Vote
Janeane,8 Mile (2002),ISFP,2 Pdb Votes
Teddy,American Gothic (1988),ISFP,2 Pdb Votes
Saché,Star Wars,ISFP,2 Pdb Votes
Scott Hatteberg,Moneyball (2011),ISFP,9 Pdb Votes
Hadley Sullivan,Love At First Sight,ISFP,36 Pdb Votes
Jake,Happiness for Beginners,ISFP,4 Pdb Votes
Cubby Barnes,Ransom (1996),ISFP,3 Pdb Votes
Maris Conner,Ransom (1996),ISFP,3 Pdb Votes
Shekhara,Garuda Gamana Vrishabha Vahana,ISFP,2 Pdb Votes
April Burns,Pieces of April,ISFP,3 Pdb Votes
其其,Mole's World（摩尔庄园）,INFP,7 Pdb Votes
Nasser-Ali Khan,Chicken with Plums,INFP,1 Pdb Vote
Jory Emhoff,Contagion (2011),ISFP,6 Pdb Votes
"Aleksei Sytsevich ""Rhino""",Spider-Man: Across the Spider-Verse (2023),XXXX,1 Pdb Vote
demon emily,shart battle,ISTP,1 Pdb Vote
jaiden (the ipad kid),shart battle,XXXX,1 Pdb Vote
"Philip ""Pip"" Pirrip",Great Expectations (2012 film),XXXX,1 Pdb Vote
Ángela,..,ISFP,3 Pdb Votes
Marcus,Dumb Money,ISFP,4 Pdb Votes
Heather Hernandez,Totally Killer (2023),ISFP,10 Pdb Votes
Mitchell,The Rules of Attraction (2002),XXXX,1 Pdb Vote
Claude Zachary,Over The Edge (1979),INFJ,1 Pdb Vote
Patricia «&nbsp;Patti&nbsp;» Randall,That Darn Cat ! (1997),XXXX,13 Pdb Votes
Virginia,El club de los lectores criminales (2023) (Killer Book Club),ISFP,4 Pdb Votes
Karen,Clementine (2019),ISFP,2 Pdb Votes
Santiago,Interview with the Vampire (1994),ISFP,4 Pdb Votes
Pam,All About the Benjamins,XXXX,1 Pdb Vote
Clutch Humboldt,Cars (Franchise),ISFP,2 Pdb Votes
Jann Mardenborough,Gran Turismo (2023),ISFP,66 Pdb Votes
Traveller,It Couldn't Happen Here (1987),ISFP,8 Pdb Votes
Coop,Wet Hot American Summer,ISFP,4 Pdb Votes
Dylan Morgan,"I, Daniel Blake",XXXX,1 Pdb Vote
Katie Morgan,"I, Daniel Blake",XXXX,2 Pdb Votes
Wayne Boggs,She's All That (1999),XXXX,2 Pdb Votes
梁安娜,孤注一掷,ISFP,8 Pdb Votes
Vera Claythorne ,Desyat negrityat/And then there were none (1987),ISFP,2 Pdb Votes
Sandy,Forget Me Not (2009),ISFP,3 Pdb Votes
Victor Fielding,Exorcist Believer,XXXX,2 Pdb Votes
Hu Xiaodie,Better Days (2019),XXXX,3 Pdb Votes
Rita,Salsa (1988),XXXX,1 Pdb Vote
Courge,Le Jour des corneilles (2012),XXXX,1 Pdb Vote
Ivan,The One and Only Ivan,XXXX,1 Pdb Vote
Natsumi Konishi,One Missed Call (2003),ISFP,10 Pdb Votes
Setsuko Yamauchi,The Flavor of Green Tea over Rice,XXXX,1 Pdb Vote
Ji Fa (姬发),Creation of the Gods I: Kingdom of Storms,XXXX,1 Pdb Vote
Shane,Final Girl (2015),ISFP,5 Pdb Votes
Colby Frey,Harry Potter Magic Awakened,ISFP,3 Pdb Votes
Melody,2:37 (2006),XXXX,1 Pdb Vote
Marie,Au Hasard Balthasar,ISFP,2 Pdb Votes
Seiya Kubo,Looking for Magical Doremi,XXXX,1 Pdb Vote
Alternative Brygida Willman,Jeordie Love,ISFP,2 Pdb Votes
Rakesh,Corner Office,ISFP,9 Pdb Votes
Logan,Take Point,XXXX,1 Pdb Vote
Elita,Bring Me the Head of Alfredo Garcia (1974),ISFP,2 Pdb Votes
Marika,Cado dalle nubi (2009),ISFP,5 Pdb Votes
Ji Fa,封神 第一部：朝歌风云 Creation of the Gods,ISFP,45 Pdb Votes
Sam,Relic (2020),ISFP,8 Pdb Votes
Marfa Vasilyevna,Ivan Vasilievich: Back to the Future,ISFP,3 Pdb Votes
Simple Jack,Tropic Thunder (2008),ISFP,5 Pdb Votes
Nadine,High School U.S.A.,XXXX,1 Pdb Vote
Elphaba Thropp,Wicked (2024),XXXX,17 Pdb Votes
Dr. Leslie Ferrier,A Haunting in Venice,ISFP,17 Pdb Votes
Jasmine ,Um ano inesquecível: Primavera,ISFP,2 Pdb Votes
Amelie Poulangeard,The Cabbage Soup,XXXX,2 Pdb Votes
Mia,Run Rabbit Run (2023),ISFP,2 Pdb Votes
Sarah,Run Rabbit Run (2023),ISFP,6 Pdb Votes
Vasily Kuzyakin (Василий Кузякин),Love and Pigeons (Любовь и голуби),XXXX,1 Pdb Vote
Alice,Extinction (2018),INFP,15 Pdb Votes
Parker McDermott,The Out-Laws,ISFP,5 Pdb Votes
Charlie Linderman,Freddy vs Jason,ISFP,9 Pdb Votes
Sara McNally,Black (2005),XXXX,1 Pdb Vote
Pocahontas,Wreck-It Ralph (Franchise),ISFP,3 Pdb Votes
Marie-Antoinette,"Napoleon ""Kitbag"" (2023)",XXXX,4 Pdb Votes
Doggie Honokoe,1700s ft,ISFP,9 Pdb Votes
Mr. Afton,1700s ft,ISFP,9 Pdb Votes
Winifred Warrington,Harry Potter Magic Awakened,ISFP,4 Pdb Votes
Princess Bea,"Red, White and Royal Blue (2023)",ISFP,21 Pdb Votes
Susie the Bear,The Hotel New Hampshire (1984),XXXX,1 Pdb Vote
Lorenzo,Saturno Contro,XXXX,1 Pdb Vote
Poruni,Javier: el Despertar de Poruni,ISFP,9 Pdb Votes
Javier,Javier: el Despertar de Poruni,ISFP,16 Pdb Votes
Tara,The Canyons (2013),ISFP,2 Pdb Votes
Kurushima Takumi,Kimi no Hana ni Naru (I will be your bloom),ISFP,3 Pdb Votes
Hiyama Ryusei,Kimi no Hana ni Naru (I will be your bloom),ISFP,3 Pdb Votes
Teddy Kumar,Indiana Jones (Series),ISFP,17 Pdb Votes
Mrs.Deitch,Scooby Doo! Legend of the Phantosaur,ISFP,2 Pdb Votes
Sun Do-hee,Dohee-ya,ISFP,5 Pdb Votes
Tom Kubik,High Crimes (2002),XXXX,1 Pdb Vote
Alice Abbott,Inventing the Abbotts (1997),ISFP,6 Pdb Votes
Trixie Harris,Four Sisters and a Wedding,ISFP,2 Pdb Votes
Caitlin,Geek Charming (2011),XXXX,2 Pdb Votes
Wilbur,Charlotte's Webb (1973),XXXX,1 Pdb Vote
Dara McDermott,Heart of America (2002),ISFP,2 Pdb Votes
Veronica,Final Girl (2015),XXXX,12 Pdb Votes
Uncle Harold,Elemental,ISFP,6 Pdb Votes
Sandro,Extraction 2 (2023),XXXX,3 Pdb Votes
Ketevan,Extraction 2 (2023),ISFP,5 Pdb Votes
Marco,The Childe,ISFP,6 Pdb Votes
Helina ,Seance,ISFP,8 Pdb Votes
Cindy Bolton,Apocalypse (film series),ISFP,2 Pdb Votes
"Wilma Dean ""Deanie"" Loomis",Splendor in the Grass (1961),ISFP,3 Pdb Votes
Mascarpone,Mascarpone the bounty hunter,ISFP,18 Pdb Votes
Trang Pak,Mean Girls (2004),ISFP,8 Pdb Votes
"Lorenzo St. DuBois ""L. S. D.""",The Producers (1967 film),ISFP,6 Pdb Votes
Harpo ,Monkey Business (1931),XXXX,1 Pdb Vote
Fran Ledue Page,The Thin Man (Series),XXXX,1 Pdb Vote
Crazy Mary,The Thin Man (Series),XXXX,2 Pdb Votes
Molly,The Thin Man (Series),ISFP,7 Pdb Votes
 Lawrence Talbot / The Wolf Man,Abbott and Costello Meet Frankenstein (1948),ISFP,7 Pdb Votes
Gina,A Perfect Getaway (2009),ISFP,1 Pdb Vote
Matthew Mitchell,The Defense Rests (1934),XXXX,2 Pdb Votes
Rachel,K-12 (2019),ISFP,6 Pdb Votes
Arandir,O Beijo no Asfalto (The Kiss),ISFP,4 Pdb Votes
Henry,K-12 (2019),ISFJ,9 Pdb Votes
"William Earle ""Bill"" Saunders",Kiss the Blood Off My Hands (1948),XXXX,8 Pdb Votes
Lisbeth Bard,Johnny Eager (1941),ISFP,1 Pdb Vote
Kyoko,linda linda linda,ISFP,7 Pdb Votes
Mary Atherton-Yoo,May December,ISFP,2 Pdb Votes
Janie,"Are You There God? It's Me, Margaret (2023)",ISFP,7 Pdb Votes
Eddie Reyes,Primary Colors (1998),ISFP,2 Pdb Votes
Keeva,Finding You (2021),ISFP,1 Pdb Vote
Lola Burns,Bombshell (1933),XXXX,3 Pdb Votes
Faye,Simulant (2023),XXXX,1 Pdb Vote
Jack,Your Place or Mine (2023),ISFP,1 Pdb Vote
Hussain Amin ,Mafia 2002,XXXX,1 Pdb Vote
Miles Morales,Spider-Man: Across the Spider-Verse,XXXX,1 Pdb Vote
Shinji Fukumura,Little Love Song,XXXX,1 Pdb Vote
Mai Fukumura,Little Love Song,XXXX,7 Pdb Votes
Kassem,Sorcerer (1977),XXXX,2 Pdb Votes
