char,movie,mbti,votes
James Lee Bartlow,The Bad and the Beautiful (1952),ENTP,2 Pdb Votes
Long John Silver,Treasure Island (1950),ENTP,7 Pdb Votes
Johnny Yuma,Johnny Yuma (1966),ENTP,2 Pdb Votes
Jason Carvey,Scream (Franchise),ENTP,21 Pdb Votes
Norah Samuels,Beast (2022),ENTP,7 Pdb Votes
Aj.Kiraphat,Ed.so family,ENTP,10 Pdb Votes
Aj.Pornthai,Ed.so family,ENTP,8 Pdb Votes
Johnny Quid,RocknRolla (2008),ENTP,26 Pdb Votes
Shamsun ,Darlings,ENTP,7 Pdb Votes
Vaughn Haige,My Super Ex Girlfriend (2006),XXXX,2 Pdb Votes
Jamal Weber,The Game Plan (2007),ENTP,5 Pdb Votes
Uuno Turhapuro,Uuno Turhapuro,ENTP,17 Pdb Votes
Vernon L. Pinkley,Dirty Dozen (1967),ENTP,2 Pdb Votes
Victor R. Franko,Dirty Dozen (1967),XXXX,1 Pdb Vote
"Phantasma ""Phanty""",Scooby-Doo and the Ghoul School,ESFP,9 Pdb Votes
Scott Tibbs,Saw Series (2004),ENTP,13 Pdb Votes
Monte Rutledge,Hell's Angels,ENTP,4 Pdb Votes
Alan Shepard,The Right Stuff (1983),XXXX,1 Pdb Vote
'Maxim' de Winter,Rebecca (1940),ISTJ,1 Pdb Vote
Fatma,Çakallarla Dans,XXXX,2 Pdb Votes
Ramesh Rao,Dear Comrade,ENTP,8 Pdb Votes
Giulio,D1ARIE,ENTP,12 Pdb Votes
Detective Ma,Extreme Job (2019),ENTP,4 Pdb Votes
Reza,Dance With Me (2019),ENTP,2 Pdb Votes
Tom Ripley,The American Friend (1977),ENTP,2 Pdb Votes
General Munro,The Fifth Element (1997),ENTP,1 Pdb Vote
Timekeeper,Odd Squad and the Timekeeper,ENTP,2 Pdb Votes
Shiro,Yakuza Princess,ENTP,5 Pdb Votes
Por,Fast & Feel Love,XXXX,14 Pdb Votes
Rich Munsch,"I Love You, Beth Cooper",ENTP,1 Pdb Vote
James Humphrey,Cannibal! The Musical,XXXX,70 Pdb Votes
Denise,Turma da Mônica,ENTP,21 Pdb Votes
Indrid Wardin,Natural Selection (2016),ENTP,10 Pdb Votes
Jeremias,Turma da Mônica,ENTP,2 Pdb Votes
Ronaq Ali,Quaid-e-Azam Zindabad,ENTP,1 Pdb Vote
Hailay,Aminimigos,ENTP,1 Pdb Vote
Ichiro,Paws Of Fury: The Legend Of Hank,ENTP,2 Pdb Votes
Yoo Jung Bang,1987: when the day comes (2017),ENTP,2 Pdb Votes
Reporter Yoon Sang Sam,1987: when the day comes (2017),ENTP,5 Pdb Votes
Prosecutor Choi Hwan,1987: when the day comes (2017),ENTP,12 Pdb Votes
Darksaber,Star Wars: Lightsabers,ENTP,4 Pdb Votes
Car Wash Clerk #1,Fred: The Movie,ENTP,1 Pdb Vote
Jee Jong,One Way Trip,ENTP,3 Pdb Votes
Captain Kang,Jun-45,ENTP,4 Pdb Votes
Yong Ho,Jun-45,ENTP,23 Pdb Votes
Gwen Batterbie,The Sea Beast,ENTP,7 Pdb Votes
Florinda,Into the Woods (2014),ENTP,4 Pdb Votes
Nappa,"Dragon Ball: Fight Son Goku, Win Son Goku",ENTP,24 Pdb Votes
Tito Turtle,Willy's Wonderland (2021),ENTP,2 Pdb Votes
"Jonathan ""Snuffy"" Bradberry",Toy soldiers,XXXX,4 Pdb Votes
Jack,The Dead Don't Die (2019),ENTP,7 Pdb Votes
Gail,After Hours (1985),ENTP,72 Pdb Votes
Burt,Amsterdam (2022),ENTP,1 Pdb Vote
Andy,Human Traffic,ENTP,9 Pdb Votes
Yousef,Cease Fire (2006),XXXX,1 Pdb Vote
"Fraga, the Mechanic",Alive (1993),ENTP,4 Pdb Votes
Carlitos Páez,Alive (1993),XXXX,20 Pdb Votes
Kraken,Hotel Transylvania (2012),ENTP,7 Pdb Votes
Ken,Despicable Me (Franchise),ENTP,2 Pdb Votes
Reginald  (Auralnauts cannon),Auralnauts Star Wars Cannon,ENTP,6 Pdb Votes
Stinker,Zhu Zhu Pets: Quest For Zhu,ENTP,21 Pdb Votes
Oliver,The Invitation (2022),ENTP,4 Pdb Votes
Party Crasher,The Hard Way (1991),ENTP,2 Pdb Votes
Viewers/voters in the funhouse game,Funhouse,ENTP,3 Pdb Votes
Pete sake,Funhouse,ENTP,8 Pdb Votes
Arkham Prisoner,The Dark Knight,ENTP,5 Pdb Votes
Nero Alexander,Funhouse,ENTP,1 Pdb Vote
Eric Clark,PASSENGERS (2008),XXXX,6 Pdb Votes
John Smith,Captain Pineapple,ENTP,74 Pdb Votes
Max,The Black Phone,ENTP,3 Pdb Votes
Odile Deray,La Cité de la Peur (1994),ENTP,2 Pdb Votes
Amanda,Mariposa,ENFP,14 Pdb Votes
Bruiser Woods,Legally Blonde (2001),ENTP,7 Pdb Votes
Arya,Arya,ENTP,9 Pdb Votes
Luna Ghost,Scooby-Doo (2002),ENTP,7 Pdb Votes
“The Butcher”,Baby Driver (2017),ENTP,24 Pdb Votes
Splat,Strange World (2022),ENTP,1 Pdb Vote
Siddhi Patel,Jayeshbhai Jordaar,ENTP,3 Pdb Votes
Timothy Conigrave,Holding The Man,XXXX,8 Pdb Votes
Aubrey,"Hello, Goodbye, and Everything In Between",ENTP,3 Pdb Votes
Samuel Benson,Opposite Day,ENTP,2 Pdb Votes
Leszek Czyński,Znachor (1982),ENTP,11 Pdb Votes
César Ambrósio,Swingverse,ENTP,6 Pdb Votes
Ahmad Notosastro,Habibie & Ainun 3 (2019),XXXX,6 Pdb Votes
Ian,Satan's Slaves (Franchise),ENTP,16 Pdb Votes
Bondi,Satan's Slaves (Franchise),ENTP,30 Pdb Votes
Stanley Beren,Hustle,ENTP,17 Pdb Votes
Kane,Nine Days (2020),ENTP,10 Pdb Votes
Rohaan,Bhool Bhulaiyaa 2 (2022),ENTP,2 Pdb Votes
Eric Rambal-Cochet,"""The Toy"" (1976)",ENTP,2 Pdb Votes
Tony Perkis Sr.,Heavyweights (1995),ENTP,5 Pdb Votes
Roy Murphy,Heavyweights (1995),XXXX,8 Pdb Votes
Gunji Yamazaki,Exte,ENTP,8 Pdb Votes
Mathias,The Man with the Answers,ENTP,2 Pdb Votes
Daniel,Take This Waltz,XXXX,2 Pdb Votes
Cesar,Kidnapped (Secuestrados),XXXX,1 Pdb Vote
Michael James,What's New Pussycat? (1965),ENTP,5 Pdb Votes
"Yevgeny ""Zhenya""",I Am Losing Weight,ENTP,26 Pdb Votes
Kabir Mehra,Dil Dhadakne Do,ENTP,4 Pdb Votes
Ja-Young,Nothing Serious,ENTP,0
Dinky Winks,Spy Kids (2001),XXXX,4 Pdb Votes
The Animator,Monty Python and the Holy Grail (1975),ENTP,3 Pdb Votes
Jeon Taeryong,Decibel (2022),ENTP,6 Pdb Votes
Andy Davis,The Stepfather (1987),ENTP,6 Pdb Votes
Dimka Teryentev,I Give You My Word,ENTP,8 Pdb Votes
Alyonushka (Аленушка),The Adventure of Alyonushka And Yerema,ENTP,7 Pdb Votes
Sam,Bruce Almighty (2003),XXXX,4 Pdb Votes
The Kowalski Family Matriarch,Bruce Almighty (2003),ENTP,2 Pdb Votes
Captain Monroe,Ambulance (2022),ENTP,1 Pdb Vote
Robin,Angry Birds: Summer Madness (2022),XXXX,6 Pdb Votes
Gadget,Chip 'n Dale Rescue Rangers (2022),ENTP,31 Pdb Votes
Isaac,A House on the Bayou (2021),XXXX,20 Pdb Votes
Carmine Nigro,Pawn Sacrifice,ENTP,2 Pdb Votes
Agashe,Malang,ENTP,1 Pdb Vote
Millburn,Prometheus,ENTP,8 Pdb Votes
Deli Emin,Vizontele Duology,ENTP,14 Pdb Votes
Bobby Davis,Wild Hogs,XXXX,5 Pdb Votes
Deshbandhu Roy,Dhamaal (2007),ENTP,9 Pdb Votes
Riley,Men (2022),ENTP,6 Pdb Votes
Amir,Coherence,ENTP,5 Pdb Votes
Ángel,Poema de Salvación,ENTP,1 Pdb Vote
Talon Labarthe,Ratatouille (2007),ENTP,20 Pdb Votes
Rahul,Chennai Express (2013),ENTP,29 Pdb Votes
Chinami Kataoka,Still Walking,ENTP,8 Pdb Votes
Renatus,Moonwalkers,ENTP,7 Pdb Votes
Dizdar Koşu,Cinayet Süsü,ENTP,3 Pdb Votes
Prateek ,Ra.One (2011),ENTP,25 Pdb Votes
Pastor park ,Savah : the sixth finger,ENTP,1 Pdb Vote
Mu-Reuk,Alienoid (2022),ENTP,7 Pdb Votes
freddy (el peruano),tadeo jones : the lost explorer 2012,ENTP,22 Pdb Votes
Richard Fink,The Unbearable Weight of Massive Talent (2022),ENTP,10 Pdb Votes
Cody Banks,Agent Cody Banks,ENTP,4 Pdb Votes
Des McGrath,The Last Days of Disco (1998),ENTP,3 Pdb Votes
Domenico,365 Days (2020),ENTP,9 Pdb Votes
The Black Angels of Hell,The Vomit Gore Trilogy,XXXX,3 Pdb Votes
Dr. Ivo “Eggman” Robotnik,Sonic the Hedgehog (OVA),ENTP,6 Pdb Votes
Atta,Gasht-e ershad,ENTP,6 Pdb Votes
Rats,Encanto (2021),ENTP,42 Pdb Votes
Shoe,The Boxtrolls (2014),XXXX,5 Pdb Votes
Vasconcelos,Bingo: O Rei das Manhãs,ENTP,8 Pdb Votes
Bingo (Augusto Mendes),Bingo: O Rei das Manhãs,ENTP,82 Pdb Votes
Amanda,It Takes Two,ENTP,17 Pdb Votes
Vijayendra Ingalgi,K.G.F (Series),ENTP,13 Pdb Votes
Mable,The Outfit,ENTP,8 Pdb Votes
Three Finger,Wrong Turn 4,ENTP,5 Pdb Votes
Anthony Perkins,Scream (Franchise),ENTP,14 Pdb Votes
Detective Conan,Vacanze Estive,ENTP,16 Pdb Votes
Anthony,Mass (2021),XXXX,1 Pdb Vote
Song Yoo-Hwa,Real (2017),ENTP,11 Pdb Votes
Kang Kying-ho,"The Gangster, the Cop, the Devil",ENTP,23 Pdb Votes
Roque,"Ó Paí, Ó (Look at this)",ENTP,6 Pdb Votes
Jerry Conlaine,Without a Paddle,ENTP,5 Pdb Votes
Cat R. Waul,An American Tail (1986),XXXX,1 Pdb Vote
Dr. Pilcher,The Silence of the Lambs (1991),ENTP,8 Pdb Votes
Natsuki Miyawaki,Let's Play Some Mafia (2022),ENTP,5 Pdb Votes
Vivian,The Unbearable Weight of Massive Talent (2022),ENTP,11 Pdb Votes
Heimir the Fool,The Northman (2022),ENTP,54 Pdb Votes
Jagger Percebe,Jagger Royale,ENTP,2 Pdb Votes
Qingping (green snake),The Sorcerer and The White Snake,ENTP,1 Pdb Vote
The Princess of Sweet Rhyme,The Phantom Tollbooth,ENTP,23 Pdb Votes
Paria,No Men Allowed (2011),ENTP,1 Pdb Vote
Faramarz,No Men Allowed (2011),ENTP,3 Pdb Votes
Baby scrat,Ice Age (Franchise),ENTP,15 Pdb Votes
Altan Çamlı,Her Şey Çok Güzel Olacak,ENTP,20 Pdb Votes
Chon-Chon,Nahuel y el libro mágico,ENTP,2 Pdb Votes
Mason Verger,Hannibal (2001),ENTP,25 Pdb Votes
Glen,Weekend (2011),ENTP,12 Pdb Votes
Yazhaan (Aryan),Hey Sinamika (2022),ENFJ,9 Pdb Votes
Salvador Dalí,Midnight in Paris (2011),ENTP,15 Pdb Votes
Pandit,Fukrey,XXXX,1 Pdb Vote
Hunny,Fukrey,XXXX,1 Pdb Vote
Torran Garcia,Bar Boys,ENTP,8 Pdb Votes
Mario ,The Little Girl Who Lives Down the Lane,ENTP,2 Pdb Votes
Jack Lint,Brazil (1985),ENTP,2 Pdb Votes
Richard,Postal (2007),ENTP,7 Pdb Votes
The Man,I Trapped the Devil,ENTP,7 Pdb Votes
Kondraty Ryleyev / Кондратий Рылеев,Union Of Salvation / Союз Спасения (2019),ENTP,7 Pdb Votes
Duane Cody,Rat Race (2001),ENTP,2 Pdb Votes
John Gustafson Sr.,Grumpy Old Men,ENTP,3 Pdb Votes
Jack Favell,Should be Rebecca (1940),ENTP,23 Pdb Votes
Pete,This is 40,ENTP,14 Pdb Votes
Catherine,8 femmes,ENTP,10 Pdb Votes
Donald P. Sinclair,Rat Race (2001),ENTP,2 Pdb Votes
"David ""Rooster"" Fisk",Righteous Kill (2008),ENTP,7 Pdb Votes
Thax,Centurion,ENTP,7 Pdb Votes
Harmon James,The Purge (Franchise),ENTP,3 Pdb Votes
Ralphie,Blast Of Silence (1961),ENTP,10 Pdb Votes
Étienne Lousteau,Illusions perdues (2021),ENTP,4 Pdb Votes
Ruth,Juniper,ENTP,9 Pdb Votes
Wu Mu-Chi,The Pirates: The Last Royal Treasure (2022),ENTP,25 Pdb Votes
Nigel Wolpert,Harry Potter / Wizarding World Films,ENTP,5 Pdb Votes
Alan Dershowitz,Reversal of Fortune (1990),ENTP,7 Pdb Votes
Vivian,The Linguini Incident,ENTP,3 Pdb Votes
Vice President,How High (2001),ENTP,1 Pdb Vote
Chaff Mittchel,Tales Of The Hunger Games (TOTHG),ENTP,19 Pdb Votes
Penny,Fresh (2022),ENTP,1 Pdb Vote
Vidal,Ma nuit chez Maud,ENTP,1 Pdb Vote
Casco Astrianna,Tales Of The Hunger Games (TOTHG),ENTP,1 Pdb Vote
Delphine Dubour,Tales Of The Hunger Games (TOTHG),ENTP,8 Pdb Votes
Parker,Marry Me (2022),ENTP,0
Rodney,Dr.Doolittle (1998),XXXX,1 Pdb Vote
Dr. Jack Byron,Anaconda,ENTP,23 Pdb Votes
Jung Dae,Yaksha: Ruthless Operations,ENTP,11 Pdb Votes
Salvador Dalì,Little Ashes (2008),ENTP,7 Pdb Votes
Wallace Shawn,My Dinner with André,ENTP,18 Pdb Votes
Billy Whistler,The Best Offer (2013),ENTP,6 Pdb Votes
Madelyn Pugh,Being the Ricardos (2021),ENTP,5 Pdb Votes
Grace,The Flying Luna Clipper,ENTP,12 Pdb Votes
Dawn Lockard,Swimming With Sharks,XXXX,1 Pdb Vote
Phospho,Mune: Guardian of the Moon,ENTP,10 Pdb Votes
La Tana Ferro,Un novio para mi mujer,ENTP,2 Pdb Votes
Brer Rabbit,The Adventures of Brer Rabbit,ENTP,6 Pdb Votes
La Boeuf,True Grit (1969),XXXX,1 Pdb Vote
Cheeta,Tarzan (Weissmuller series),ENTP,1 Pdb Vote
Jane Parker,Tarzan (Weissmuller series),XXXX,11 Pdb Votes
Hideo Takiya,Crows Zero (2007),ENTP,6 Pdb Votes
Isaac Cooper,X+Y / A Brilliant Young Mind (2014),ENTP,3 Pdb Votes
Timothy McGinn,"Legally Blonde 2: Red, White & Blonde",ENTP,6 Pdb Votes
Maria Rodríguez,Book of Love (2022),ENTP,7 Pdb Votes
Ray Boyd,Jerry Maguire (1996),ENTP,17 Pdb Votes
Glp ,Captain Pineapple,ENTP,8 Pdb Votes
Herr Bergmann,Captain Pineapple,ENTP,9 Pdb Votes
Nico,A Cat in Paris (Une vie de chat),ENTP,24 Pdb Votes
Kerem,Aşk Taktikleri,ENTP,11 Pdb Votes
Ben Quick,"The Long, Hot Summer",ENTP,14 Pdb Votes
Henry,Henry fool(1997),ENTP,12 Pdb Votes
Barnaba Cecchini,Inamorata Pazzo (Madly in love),ENTP,8 Pdb Votes
Destiny Ashley Goding,STRIVE,ENTP,8 Pdb Votes
Eric Carl Robano,STRIVE,ENTP,4 Pdb Votes
Comet,Space Chimps (2008),ENTP,10 Pdb Votes
Slyly,Rudolph the Red-Nosed Reindeer (1998),ENTP,6 Pdb Votes
Stormella,Rudolph the Red-Nosed Reindeer (1998),ENTP,5 Pdb Votes
Druun,Raya and the Last Dragon (2021),ENTP,15 Pdb Votes
Joong-gil,Hot Young Bloods,XXXX,15 Pdb Votes
Kanji,OMG - Oh My God!,ENTP,1 Pdb Vote
John Mackenzie,First Daughter (2004),ENTP,1 Pdb Vote
Jerry,Heavy Traffic (1973),ESTP,16 Pdb Votes
Darryl Witherspoon,Senseless,ENTP,2 Pdb Votes
Ian,Over the Counter,ENTP,2 Pdb Votes
Humberto,Marighella,ENTP,1 Pdb Vote
Alex Brenner,Insidious,ENTP,13 Pdb Votes
Lemuel Gulliver,Gulliver’s Travels,XXXX,6 Pdb Votes
Moira,Belfast,ENTP,12 Pdb Votes
Sergey,Zhmurki (2005),ENTP,1 Pdb Vote
Shahzenan,Arabian nights (2000 miniseries),ENTP,1 Pdb Vote
Ben Ryder,Kodachrome,XXXX,2 Pdb Votes
Pecos Bill,Melody Time,ENTP,2 Pdb Votes
"Larry ""Fink"" Finkelstein",Meatballs (1979),ENTP,3 Pdb Votes
Tripper,Meatballs (1979),ENTP,9 Pdb Votes
Charlie Maguire,The Tender Bar,ENTP,26 Pdb Votes
Peyton Kelly,The Game Plan (2007),ENTP,10 Pdb Votes
Ringleader,Big Hero 6 (2014),ENTP,12 Pdb Votes
Sang-Hun,Jung-E,ENTP,1 Pdb Vote
Grady,Crash Pad,XXXX,1 Pdb Vote
Rudy Brodziarz,Tureckie Problemy,ENTP,7 Pdb Votes
M.G.,"Girl, Interrupted (1999)",XXXX,1 Pdb Vote
Yakup Bozturk,Yalancılar ve Mumları (The Liars & Their Candles),ENTP,2 Pdb Votes
Kyrra,Climax (2018),ENTP,2 Pdb Votes
Jonathan Breezewood,Brazen (2022),ENTP,1 Pdb Vote
Cezary,Sara (1997),ENTP,10 Pdb Votes
Kyung-Hoon,The Closet,ENTP,1 Pdb Vote
Hal Vukovich,Terminator,ENTP,3 Pdb Votes
Lina,Anonymously Yours,ENTP,7 Pdb Votes
Terry Crabtree,Wonder Boys,ENTP,15 Pdb Votes
Rob Gretton,Control (2007),ENTP,16 Pdb Votes
Jutt,Legend of the Guardians: The Owls of Ga'Hoole,ENTP,2 Pdb Votes
Zafran,5 cm,ENTP,1 Pdb Vote
Rev. Ray Porter,Pass the Ammo (1988),ENTP,15 Pdb Votes
Mei Ling,Kung Fu Panda (Franchise),ENTP,14 Pdb Votes
Pop,Belfast,ENTP,8 Pdb Votes
Ünlü Stratejist Mehmet Bey,Büyük Meclis,ENTP,8 Pdb Votes
Said Bey (Said Başkan),Büyük Meclis,ENTP,5 Pdb Votes
Professor Hardy,The Lost Daughter,ENTP,25 Pdb Votes
Hunter Cunard,The Princess Switch (2018),ENTP,2 Pdb Votes
Tomek Wilczyński,Planeta Singli,ENTP,4 Pdb Votes
Casper,Candy (2006),ENTP,1 Pdb Vote
Kacper,Listy do M.,ENTP,11 Pdb Votes
Peter Venkman,Ghostbusters,ENTP,6 Pdb Votes
Aunt Mei,Dumplings (2005),XXXX,1 Pdb Vote
Diving Dee,Seal Team (2021),ENTP,1 Pdb Vote
Fronky,Ozzy (2016),ENTP,3 Pdb Votes
Jerry,Tom and Jerry: The Movie,ENTP,4 Pdb Votes
Finn,Real Steel (2011),ENTP,2 Pdb Votes
"Alphonse ""Big Boy"" Caprice",Dick Tracy (1990),ENTP,2 Pdb Votes
Maria Schisa,È stata la mano di Dio,XXXX,5 Pdb Votes
Irv Gideon,My Life in Ruins (2009),ENTP,18 Pdb Votes
Zwykły wisior,Magnaci i Czarodzieje,ENTP,16 Pdb Votes
Czarnoksiężnik z Grodzkiej Doliny,Magnaci i Czarodzieje,XXXX,17 Pdb Votes
Benjamin Danz,Mr. & Mrs. Smith (2005),ENTP,2 Pdb Votes
Eddie,Mr. & Mrs. Smith (2005),ENTP,6 Pdb Votes
The Director,Bolt (2008),ENTP,8 Pdb Votes
Louie Amendola,A Christmas Wish (The Great Rupert),ENTP,4 Pdb Votes
Skip Engblom,Lords of Dogtown (2005),ENTP,3 Pdb Votes
Szczepan Lisiecki,Listy do M.,XXXX,12 Pdb Votes
Dr. Hawking,Superhero Movie (2008),ENTP,4 Pdb Votes
William N. Bilbo,Lincoln (2012),ENTP,17 Pdb Votes
Billy Hoyle,White Men Can't Jump,ENTP,8 Pdb Votes
Kazimierz Pawlak,Sami swoi,ENTP,0
Markiplier (Post-Heist),Markiplier Cinematic Multiverse,ENTP,0
Masood tabesh,Bache mohandes,ENTP,0
Arthur Gayle,This Boy's Life (1993),XXXX,7 Pdb Votes
The Player,Rosencrantz & Guildenstern are Dead (1990),XXXX,8 Pdb Votes
Johnny LaGuardia,Time Square 1980,ENTP,1 Pdb Vote
Josh Birnbaum,Heavyweights (1995),XXXX,5 Pdb Votes
Luis Mario Vitette Sellanes,El robo del siglo,ENTP,19 Pdb Votes
Pawel,Open Your Eyes (Otwórz Oczy),ENTP,6 Pdb Votes
Klette,Die Wilden Kerle,ENTP,7 Pdb Votes
Ian,The Spy Next Door,ENTP,11 Pdb Votes
Manny Heffley,Diary of a Wimpy Kid (2020s Series),ENTP,4 Pdb Votes
Steve,Die wilden Hühner (2006),ENTP,1 Pdb Vote
Flash,St Trinian’s,ENTP,2 Pdb Votes
Meg,Chickenhare and the Hamster of Darkness,ENTP,14 Pdb Votes
Miro,Onni von Sopanen (2006),ENTP,2 Pdb Votes
Max Wishbone,Monster Family,ENTP,10 Pdb Votes
Jake Doyle,8-Bit Christmas,ENTP,7 Pdb Votes
Turkie,Thankskilling (2008),ENTP,3 Pdb Votes
Mr. Cheeky,Monty Python's Life of Brian (1979),ENTP,15 Pdb Votes
Matrim Cauthon,The Wheel Of Time (2021 TV series),ENTP,7 Pdb Votes
Kemal Mutlu,Film (The Movie),ENTP,3 Pdb Votes
Illy,Charming (2018),XXXX,1 Pdb Vote
Kang dae-jin,Escape from Mogadishu,ENTP,7 Pdb Votes
Colonel Moore,The General's Daughter (1999),ENTP,1 Pdb Vote
Klaus Jäger,T-34 (2019),ENTP,6 Pdb Votes
'The Bat' Kiyoko,Suicide club,ENTP,17 Pdb Votes
Adult Poop,The Emoji Movie (2017),ENTP,4 Pdb Votes
Denny,Blue Bayou,ENTP,4 Pdb Votes
Jaune Tom,Guy Purr-ee,XXXX,5 Pdb Votes
Creedence Leonore Gielgud,Troll 2,ENTP,3 Pdb Votes
Rudolphe Sackville-Bagg,The Little Vampire (2017),ENTP,41 Pdb Votes
Ryu Seung Min,Shoot Me In The Heart,ENTP,5 Pdb Votes
Joe Hunt,Billionaire Boys Club (2018),ENTP,9 Pdb Votes
Lowell Bergman,The Insider (1999),ENTP,9 Pdb Votes
Clarence,Coming to America (1988),ENTP,5 Pdb Votes
Han Sung Yong,Shark: The Beginning,ENTP,4 Pdb Votes
Dogati,King Solomon's Mines (1985),ENTP,1 Pdb Vote
Seth,Locating Silver Lake,ENTP,2 Pdb Votes
Rodrigo,Chasing Papi (2003),ENTP,1 Pdb Vote
Major-General Henning von Tresckow,Valkyrie,ENTP,4 Pdb Votes
Nat Love,The Harder They Fall (2021),ENTP,12 Pdb Votes
Maestro,Ghosts (1996),ENTP,14 Pdb Votes
Grant Mazzy,Pontypool,ENTP,7 Pdb Votes
Sidney Waterman,Scoop (2006),ENTP,6 Pdb Votes
Jeon Woo-chi,Woochi: The Demon Slayer (2009),ENTP,7 Pdb Votes
Jim Evers,The Haunted Mansion,ENTP,23 Pdb Votes
Deputado Fortunato,Tropa de Elite (Franchise),ENTP,33 Pdb Votes
Tomar-Re,Green Lantern (2011),ENTP,3 Pdb Votes
Malcolm Turner / Hattie Mae Pierce,Big Momma's House,ENTP,35 Pdb Votes
The French Taunter,Monty Python and the Holy Grail (1975),ENTP,32 Pdb Votes
Devil,Haunt (2019),ENTP,14 Pdb Votes
Emelie,Emelie,ENTP,21 Pdb Votes
Grace,Night Teeth,ENTP,18 Pdb Votes
Tiro,La Leyenda de la Nahuala,ENTP,3 Pdb Votes
Professor Beauregard,Markiplier Cinematic Multiverse,ENTP,8 Pdb Votes
Redman,Chucky,XXXX,21 Pdb Votes
David Plummens,Chucky,ENTP,17 Pdb Votes
Hemant Shah,The Big Bull,XXXX,1 Pdb Vote
Dr. Ranbir Sartain,Halloween (2018 Timeline),ENTP,5 Pdb Votes
"Fitzgerald ""Fritti""",Der Wixxer,ENTP,1 Pdb Vote
Dr. Brinkmann,Der Wixxer,ENTP,1 Pdb Vote
Griffin Bing,Swindle (2013),ENTP,22 Pdb Votes
Jimmy,Transformers (Bayverse),XXXX,3 Pdb Votes
shane,the room,ENTP,1 Pdb Vote
Curtis,Mississippi Grind (2015),ENTP,4 Pdb Votes
Rasputin,The King's Man,ENTP,9 Pdb Votes
Serguei,Los Lunes al Sol / Mondays in the Sun (2002),ENTP,3 Pdb Votes
Stevie,The Banana Splits Movie (2019),ENTP,11 Pdb Votes
Poppy,The Banana Splits Movie (2019),XXXX,19 Pdb Votes
Skiff Xounellius,Planet 51,ENTP,9 Pdb Votes
Jerry,Daddy's Home,ENTP,2 Pdb Votes
Dusty's Stepdaughter,Daddy's Home 2,XXXX,3 Pdb Votes
La petite fille,Princes et Princesses,ENTP,2 Pdb Votes
Leo Spitz,Transformers (Bayverse),ENTP,20 Pdb Votes
Rafa,"Barbie: Big City, Big Dreams",ENTP,16 Pdb Votes
Jack McCall,A Thousand Words,ENTP,8 Pdb Votes
Naser Khakzad,Just 6.5 (2019),ENTP,24 Pdb Votes
Marc,Hold Me Tight (2021),ENTP,2 Pdb Votes
The Devil,Atarrabi & Mikelats,ENTP,2 Pdb Votes
Oleg Nikolaevich L,Dear Comrades!,ENTP,2 Pdb Votes
Homer Yannos,"Tomorrow, When the War Began",ENTP,6 Pdb Votes
Miika,A Boy Called Christmas,ENTP,13 Pdb Votes
Aloha,If Cats Disappear from the World (2016),ENTP,6 Pdb Votes
Greedy Smurf,The Smurfs (2011),ENTP,2 Pdb Votes
Nazan,Uzak (Distant),ENTP,2 Pdb Votes
Markiplier (A Heist With Markiplier),Markiplier Cinematic Multiverse,ENTP,48 Pdb Votes
Crapoux,Azur & Asmar,ENTP,22 Pdb Votes
Zach Sandford,There's Someone Inside Your House (2021),ENTP,48 Pdb Votes
Sally,Stella's Last Weekend,ENTP,4 Pdb Votes
Oliver,Stella's Last Weekend,ENTP,5 Pdb Votes
William,Chatroom,ENTP,5 Pdb Votes
Loris,Come tu mi vuoi,ENTP,2 Pdb Votes
Charles Grandet,Eugénie Grandet (2021),ENTP,13 Pdb Votes
Доктор,August Night,ENTP,1 Pdb Vote
Ed,Blues Brothers 2000,ENTP,2 Pdb Votes
Leonardo da Vinci,G.F.Darwin,ENTP,1 Pdb Vote
Marker,G.F.Darwin,ENTP,8 Pdb Votes
Artur Mazak,G.F.Darwin,ENTP,2 Pdb Votes
Gustavo,Malos Hábitos (2007),ENTP,7 Pdb Votes
Brian Redfield,Passing (2021),ENTP,2 Pdb Votes
Marc,Mar Adentro / The Sea Inside (2004),ENTP,0
Soran/Kak Satellite,Turtles Can Fly (2004),ENTP,0
"George Samuel Kirk, Sr",Star Trek (Kelvin Timeline),ENTP,15 Pdb Votes
Carol Dexter,Changeling,ENTP,1 Pdb Vote
Park Cheol-woong,Oldboy (2003) (올드보이),ENTP,11 Pdb Votes
Dr. Aditya Shrivastav,Bhool Bhulaiyaa (2009),ENTP,17 Pdb Votes
Raz,Ice Age (Franchise),ENTP,4 Pdb Votes
Niki Junpei,Woman in the Dunes (1964),ENTP,6 Pdb Votes
Anthony Lamb,Copshop (2021),ENTP,7 Pdb Votes
Teddy Murretto,Copshop (2021),XXXX,10 Pdb Votes
Jill Hayes,The Clearing (2004),ENTP,1 Pdb Vote
Troy,Blast from the Past (1999),ENTP,5 Pdb Votes
Tusker,Supernova,ENTP,17 Pdb Votes
Winnie McEvoy,Rumble (2022),ENTP,28 Pdb Votes
Sgt. J.J. Sefton,Stalag 17,ENTP,2 Pdb Votes
Pavlik,The Irony of Fate,ENTP,2 Pdb Votes
Tim,Frankie and Johnny (1991),XXXX,3 Pdb Votes
Laurel Tyler,How to Survive a Haunting,ENTP,2 Pdb Votes
Kötü Kenan,Hababam Sınıfı Üç Buçuk,ENTP,13 Pdb Votes
Mick Santino,Deliver Us from Evil(2014),ENTP,9 Pdb Votes
